,x,TMean,T_rms
0,cm,K,K
1,0.0,1093.5,565.261001662064
2,0.012,1093.3,565.3229165706977
3,0.024,1093.1,565.3759810957661
4,0.036000000000000004,1092.9,565.4378834142615
5,0.048,1092.6,565.490937151074
6,0.06,1092.4,565.5528268871087
7,0.07200000000000001,1092.2,565.6147098511494
8,0.084,1092.0,565.6677470034862
9,0.096,1091.8,565.7296173968621
10,0.108,1091.6,565.7826437776259
11,0.12,1091.4,565.8445016079947
12,0.132,1091.1,565.897517223746
13,0.14400000000000002,1090.9,565.9593624987575
14,0.156,1090.7,566.0123673560499
15,0.168,1090.5,566.074200083346
16,0.18,1090.3,566.1360260573425
17,0.192,1090.1,566.1890143759414
18,0.20400000000000001,1089.9,566.2508278139644
19,0.216,1089.6,566.3038053907107
20,0.22799999999999998,1089.4,566.3656063003826
21,0.24,1089.2,566.4185731418065
22,0.252,1089.0,566.4803615307419
23,0.264,1088.8,566.5421431808935
24,0.27599999999999997,1088.6,566.5950935191727
25,0.28800000000000003,1088.3,566.6568626602875
26,0.3,1088.1,566.7098022797911
27,0.312,1087.9,566.7715589194645
28,0.32399999999999995,1087.7,566.8244878266993
29,0.336,1087.5,566.8862319725184
30,0.348,1087.3,566.9391501739847
31,0.36,1087.1,567.0008818335294
32,0.372,1086.8,567.0626067728324
33,0.384,1086.6,567.1155085165632
34,0.396,1086.4,567.177220981238
35,0.40800000000000003,1086.2,567.2301120356711
36,0.42,1086.0,567.291812033278
37,0.432,1085.8,567.3446924048907
38,0.44400000000000006,1085.6,567.4063799429823
39,0.45599999999999996,1085.3,567.459249638245
40,0.468,1085.1,567.5209247243664
41,0.48,1084.9,567.5825931087035
42,0.492,1084.7,567.6354463914317
43,0.504,1084.5,567.6971023353915
44,0.516,1084.3,567.7499449581655
45,0.528,1084.1,567.8115884692738
46,0.54,1083.8,567.864420438541
47,0.5519999999999999,1083.6,567.926051524316
48,0.5640000000000001,1083.4,567.9876759226383
49,0.5760000000000001,1083.2,568.0404915144694
50,0.588,1083.0,568.1021034990101
51,0.6,1082.8,568.1549084536716
52,0.612,1082.6,568.2165080319297
53,0.624,1082.3,568.2693023558461
54,0.636,1082.1,568.3308895353128
55,0.6479999999999999,1081.9,568.3836732349022
56,0.66,1081.7,568.4452480230616
57,0.672,1081.5,568.5068161420758
58,0.6839999999999999,1081.3,568.5595835090637
59,0.696,1081.1,568.6211392482696
60,0.7080000000000001,1080.8,568.6738960071932
61,0.72,1080.6,568.7354393740555
62,0.732,1080.4,568.7881855313101
63,0.744,1080.2,568.8497165332861
64,0.756,1080.0,568.9112408803328
65,0.768,1079.8,568.9639707398001
66,0.7799999999999999,1079.6,569.0254827334186
67,0.792,1079.3,569.0782020074219
68,0.804,1079.0,569.0957740134784
69,0.8160000000000001,1078.4,569.0430563674422
70,0.828,1077.9,568.990333837052
71,0.84,1077.3,568.9288180431714
72,0.852,1076.7,568.8760849253553
73,0.864,1076.1,568.8145567757563
74,0.876,1075.5,568.7618130641332
75,0.8880000000000001,1075.0,568.7090644609069
76,0.8999999999999999,1074.4,568.6475182395505
77,0.9119999999999999,1073.8,568.59475903318
78,0.924,1073.2,568.5332004377581
79,0.936,1072.7,568.4804306218465
80,0.9480000000000001,1072.1,568.4276559070644
81,0.96,1071.5,568.3660792130368
82,0.972,1070.9,568.3132938793532
83,0.984,1070.4,568.2517047928673
84,0.996,1069.8,568.1989088338695
85,1.008,1069.2,568.1373073474405
86,1.02,1068.6,568.0845007567096
87,1.032,1068.1,568.0316892568583
88,1.044,1067.5,567.9700696339553
89,1.056,1066.9,567.9172474929776
90,1.068,1066.3,567.8556154516745
91,1.08,1065.8,567.8027826631356
92,1.0919999999999999,1065.2,567.7499449581655
93,1.1039999999999999,1064.6,567.6882947533796
94,1.1159999999999999,1064.0,567.6354463914317
95,1.1280000000000001,1063.5,567.573783749743
96,1.1400000000000001,1062.9,567.5209247243664
97,1.1520000000000001,1062.3,567.4680607752299
98,1.164,1061.7,567.4063799429823
99,1.176,1061.2,567.3535053209771
100,1.188,1060.6,567.291812033278
101,1.2,1060.0,567.2389267319372
102,1.212,1059.4,567.1860364994893
103,1.224,1058.9,567.124324994088
104,1.236,1058.3,567.0714240728411
105,1.248,1057.7,567.0097000933935
106,1.26,1057.1,566.9567884768644
107,1.272,1056.6,566.9038719218629
108,1.284,1056.0,566.8421296975023
109,1.2959999999999998,1055.4,566.7892024377317
110,1.308,1054.8,566.7274477206835
111,1.32,1054.3,566.6745097496446
112,1.332,1053.7,566.6215668327495
113,1.344,1053.1,566.5597938435095
114,1.3559999999999999,1052.5,566.5068402058355
115,1.3679999999999999,1052.0,566.4450547052203
116,1.38,1051.4,566.3920903402518
117,1.392,1050.8,566.3302923206563
118,1.4040000000000001,1050.2,566.2773172218714
119,1.4160000000000001,1049.7,566.2243371668159
120,1.428,1049.1,566.1625208365527
121,1.44,1048.5,566.1095300381367
122,1.452,1047.9,566.0477011701399
123,1.464,1047.4,565.9946996218251
124,1.476,1046.8,565.9416931098115
125,1.488,1046.2,565.8798459037042
126,1.5,1045.6,565.8268286322239
127,1.512,1045.1,565.7649688695828
128,1.524,1044.5,565.711940832081
129,1.536,1043.9,565.6589078234338
130,1.548,1043.3,565.5970296951708
131,1.5599999999999998,1042.8,565.5439859109104
132,1.572,1042.2,565.4820952072665
133,1.584,1041.6,565.4290406408217
134,1.5959999999999999,1041.0,565.3759810957661
135,1.608,1040.4,565.2963824402204
136,1.6199999999999999,1039.7,565.1990799709426
137,1.6320000000000001,1039.1,565.1106086422374
138,1.644,1038.4,565.022123460666
139,1.656,1037.8,564.9336244197189
140,1.6680000000000001,1037.1,564.8451115128819
141,1.68,1036.4,564.7477312924772
142,1.6920000000000002,1035.8,564.6591892460442
143,1.704,1035.1,564.5706333134942
144,1.7160000000000002,1034.5,564.4820634882919
145,1.728,1033.8,564.3934797638966
146,1.7399999999999998,1033.2,564.2960216056817
147,1.752,1032.5,564.2074086716692
148,1.764,1031.8,564.1187818181558
149,1.7760000000000002,1031.2,564.0301410385796
150,1.788,1030.5,563.9414863263742
151,1.7999999999999998,1029.9,563.8439500429174
152,1.812,1029.2,563.7552660507927
153,1.8239999999999998,1028.5,563.6665681056488
154,1.836,1027.9,563.5778562008979
155,1.848,1027.2,563.489130329947
156,1.8599999999999999,1026.6,563.3915157330646
157,1.872,1025.9,563.3027605116098
158,1.884,1025.2,563.2139913034831
159,1.8960000000000001,1024.6,563.1252081020704
160,1.908,1023.9,563.0364109007515
161,1.92,1023.3,562.9387178015028
162,1.932,1022.6,562.8498911788115
163,1.944,1022.0,562.7610505356603
164,1.9560000000000002,1021.3,562.672195865408
165,1.968,1020.6,562.5833271614082
166,1.9800000000000002,1020.0,562.4944444170093
167,1.992,1019.3,562.3966571735647
168,2.004,1018.7,562.3077449226536
169,2.016,1018.0,562.21881861069
170,2.028,1017.3,562.129878231001
171,2.04,1016.7,562.0409237769079
172,2.052,1016.0,561.9430576134916
173,2.064,1015.4,561.8540735813882
174,2.076,1014.7,561.7650754541439
175,2.088,1014.0,561.6760632250586
176,2.1,1013.4,561.5870368874267
177,2.112,1012.7,561.489091612651
178,2.1239999999999997,1012.1,561.4000356252216
179,2.136,1011.4,561.3109655084247
180,2.1479999999999997,1010.8,561.2218812555334
181,2.16,1010.1,561.1327828598147
182,2.172,1009.4,561.0347582815168
183,2.1839999999999997,1008.8,560.9456301639224
184,2.196,1008.1,560.8564878825955
185,2.2079999999999997,1007.5,560.7673314307815
186,2.22,1006.8,560.6781608017205
187,2.2319999999999998,1006.1,560.5800567269584
188,2.244,1005.5,560.4908563036511
189,2.2560000000000002,1004.8,560.4016416821064
190,2.268,1004.2,560.3124128555426
191,2.2800000000000002,1003.5,560.2231698171721
192,2.292,1002.8,560.1249860522203
193,2.3040000000000003,1002.2,560.0357131469385
194,2.316,1001.5,559.9464260087746
195,2.328,1000.9,559.8571246309186
196,2.34,1000.2,559.7678090065558
197,2.352,999.55,559.6695453569008
198,2.3640000000000003,998.89,559.580199792666
199,2.376,998.23,559.4908399607629
200,2.388,997.57,559.401465854354
201,2.4,996.92,559.3120774665964
202,2.412,996.24,559.2584375760458
203,2.424,995.57,559.2137337369318
204,2.436,994.9,559.1690263238836
205,2.448,994.23,559.124315336044
206,2.46,993.56,559.0796007725554
207,2.472,992.89,559.0348826325599
208,2.484,992.22,558.9812161423673
209,2.496,991.54,558.9364901310345
210,2.508,990.87,558.8917605404467
211,2.52,990.2,558.8470273697445
212,2.532,989.53,558.8022906180682
213,2.544,988.86,558.7575502845576
214,2.556,988.19,558.7038571551121
215,2.568,987.52,558.6591089385369
216,2.58,986.84,558.6143571373725
217,2.5919999999999996,986.17,558.5696017507577
218,2.604,985.5,558.5248427778303
219,2.616,984.83,558.4800802177281
220,2.628,984.16,558.4263604093202
221,2.64,983.49,558.3815899543966
222,2.6519999999999997,982.82,558.3368159095368
223,2.664,982.14,558.2920382738769
224,2.6759999999999997,981.47,558.2472570465528
225,2.688,980.8,558.1935148315501
226,2.7,980.13,558.1487256995217
227,2.7119999999999997,979.46,558.1039329730619
228,2.724,978.79,558.059136651305
229,2.7359999999999998,978.12,558.0143367333853
230,2.748,977.45,557.9695332184366
231,2.76,976.77,557.9157642511994
232,2.7720000000000002,976.1,557.8709528197359
233,2.784,975.43,557.826137788469
234,2.796,974.76,557.7813191565311
235,2.8080000000000003,974.09,557.7364969230541
236,2.82,973.42,557.6916710871698
237,2.8320000000000003,972.75,557.6378753277077
238,2.844,972.07,557.5930415634685
239,2.856,971.4,557.548204194041
240,2.868,970.73,557.5033632185549
241,2.88,970.06,557.4585186361403
242,2.8920000000000003,969.39,557.4136704459265
243,2.904,968.72,557.3598478541489
244,2.916,968.05,557.3149917237109
245,2.928,967.37,557.2701319826857
246,2.94,966.7,557.2252686302013
247,2.952,966.03,557.1804016653853
248,2.964,965.36,557.1265565380993
249,2.976,964.69,557.0816816230812
250,2.988,964.02,557.0368030929375
251,3.0,963.35,556.9919209467944
252,3.012,962.67,556.9470351837776
253,3.024,962.0,556.9021458030127
254,3.036,961.33,556.8482737694353
255,3.048,960.66,556.8033764265443
256,3.06,959.99,556.7584754631042
257,3.072,959.32,556.713570878239
258,3.084,958.65,556.6686626710722
259,3.096,957.97,556.6237508407272
260,3.108,957.3,556.569851860483
261,3.1199999999999997,956.63,556.524932056058
262,3.132,955.96,556.4800086256469
263,3.144,955.29,556.4350815683713
264,3.1559999999999997,954.62,556.3901508833527
265,3.168,953.95,556.3452165697122
266,3.18,953.27,556.2912906023247
267,3.1919999999999997,952.6,556.2463483026203
268,3.2039999999999997,951.89,556.1654430113399
269,3.216,951.09,556.0125897855191
270,3.228,950.29,555.8686895301803
271,3.2399999999999998,949.49,555.7157546803942
272,3.2520000000000002,948.68,555.562777730834
273,3.2640000000000002,947.88,555.4187609362867
274,3.276,947.08,555.2657021642882
275,3.288,946.28,555.1126011900649
276,3.3000000000000003,945.48,554.9684675727082
277,3.312,944.68,554.8152845767679
278,3.324,943.88,554.6620592757359
279,3.3360000000000003,943.08,554.508791634542
280,3.3480000000000003,942.28,554.3645010279789
281,3.36,941.47,554.2111510967638
282,3.372,940.67,554.0577587219585
283,3.3840000000000003,939.87,553.9133506244456
284,3.396,939.07,553.7598757584374
285,3.408,938.27,553.6063583449886
286,3.42,937.47,553.4527983486938
287,3.4320000000000004,936.67,553.3082323623967
288,3.444,935.87,553.1545896040274
289,3.456,935.07,553.0009041583928
290,3.4680000000000004,934.27,552.8562200066126
291,3.4799999999999995,933.46,552.702451595793
292,3.492,932.66,552.5486403928617
293,3.504,931.86,552.4038377853651
294,3.5159999999999996,931.06,552.2499434133063
295,3.528,930.26,552.096006143859
296,3.54,929.46,551.9420259411309
297,3.5520000000000005,928.66,551.7970641458687
298,3.5639999999999996,927.86,551.6430004994172
299,3.576,927.06,551.4888938138283
300,3.588,926.25,551.3438128790419
301,3.5999999999999996,925.45,551.1896225438211
302,3.612,924.65,551.0353890631708
303,3.624,923.85,550.8901886946254
304,3.636,923.05,550.7358713575865
305,3.6479999999999997,922.25,550.5815107683875
306,3.66,921.45,550.42710689064
307,3.672,920.65,550.2817460174379
308,3.6839999999999997,919.85,550.1272580049092
309,3.696,919.05,549.9727265965104
310,3.708,918.24,549.8272455962873
311,3.7199999999999998,917.44,549.6726298443465
312,3.7319999999999998,916.64,549.5179705887697
313,3.744,915.84,549.3632677928149
314,3.7560000000000002,915.04,549.2176253544673
315,3.768,914.24,549.0628379338743
316,3.7800000000000002,913.44,548.9080068645383
317,3.7920000000000003,912.64,548.7622435991748
318,3.804,911.84,548.6073276944084
319,3.816,911.03,548.4523680320835
320,3.8280000000000003,910.23,548.3064836384848
321,3.84,909.43,548.1514389290609
322,3.852,908.63,547.9963503528103
323,3.864,907.83,547.8412178724781
324,3.8760000000000003,907.03,547.6951706926034
325,3.888,906.23,547.5399528801529
326,3.9,905.43,547.3846910537414
327,3.9120000000000004,904.63,547.2385220358669
328,3.9239999999999995,903.83,547.0831746635972
329,3.936,903.02,546.9277831670283
330,3.948,902.22,546.7723475085403
331,3.9600000000000004,901.42,546.6260147486579
332,3.972,900.62,546.4704932564978
333,3.984,899.82,546.3149274914607
334,3.9960000000000004,899.02,546.168472176855
335,4.008,898.16,545.930398494167
336,4.02,897.28,545.6464056511322
337,4.032,896.39,545.3714330619088
338,4.044,895.51,545.0963217634109
339,4.056,894.62,544.8118941432905
340,4.0680000000000005,893.74,544.53650015403
341,4.08,892.85,544.2517799695285
342,4.092,891.96,543.9761024162734
343,4.104,891.08,543.7002850836111
344,4.1160000000000005,890.19,543.415126767741
345,4.128,889.31,543.1390245600107
346,4.14,888.42,542.8627819255986
347,4.152,887.54,542.5771834495071
348,4.164000000000001,886.65,542.3006546188194
349,4.176,885.77,542.0147599466272
350,4.188,884.88,541.7379440282913
351,4.2,884.0,541.4609865909085
352,4.212,883.11,541.174648334528
353,4.224,882.23,540.8974024711156
354,4.236,881.34,540.6107657085641
355,4.247999999999999,880.46,540.3332305161325
356,4.26,879.57,540.0555526980535
357,4.272,878.69,539.7684688827238
358,4.284000000000001,877.8,539.4905003797564
359,4.295999999999999,876.92,539.2123885817165
360,4.308,876.03,538.924855615326
361,4.32,875.14,538.6464517659056
362,4.332,874.26,538.3586165373412
363,4.344,873.37,538.0799197145346
364,4.356,872.49,537.8010784667506
365,4.367999999999999,871.6,537.5127905454901
366,4.38,870.72,537.2336549398223
367,4.392,869.83,536.9450623667192
368,4.404,868.95,536.6656314689809
369,4.4159999999999995,868.06,536.3860550014327
370,4.428,867.18,536.0970061472084
371,4.44,866.29,535.8171329847526
372,4.452,865.41,535.5371135598353
373,4.4639999999999995,864.52,535.2476062534049
374,4.476,863.64,534.9672887196001
375,4.488,862.75,534.6774728750034
376,4.5,861.87,534.3968562781783
377,4.5120000000000005,860.98,534.1160922496157
378,4.524,860.09,533.8258142877694
379,4.536,859.21,533.5447497633165
380,4.548,858.32,533.2541607901433
381,4.5600000000000005,857.44,532.9727948028867
382,4.572,856.55,532.6912801989536
383,4.584,855.67,532.4002253943926
384,4.596,854.78,532.1184078755405
385,4.6080000000000005,853.9,531.8364410229897
386,4.62,853.01,531.5449181395679
387,4.632,852.13,531.2626469082877
388,4.644,851.24,530.9708089904755
389,4.656,850.36,530.6882323926168
390,4.668,849.47,530.405505250464
391,4.68,848.59,530.113195459234
392,4.692,847.7,529.830161466861
393,4.704,846.82,529.5375340804464
394,4.716,845.93,529.2541922365849
395,4.728000000000001,845.05,528.9706986213887
396,4.74,844.16,528.6775955154521
397,4.752,843.27,528.3937925449162
398,4.764,842.39,528.1098370604358
399,4.776,841.5,527.8162559072996
400,4.788,840.62,527.5319895513446
401,4.8,839.73,527.2380866363886
402,4.812,838.85,526.9535083857019
403,4.824,837.96,526.6687763670825
404,4.836,837.08,526.3743914743574
405,4.848,836.19,526.089346024038
406,4.859999999999999,835.31,525.7946367166558
407,4.872,834.42,525.5092767972798
408,4.884,833.54,525.2237618387044
409,4.896,832.65,524.9285665688237
410,4.9079999999999995,831.77,524.642735582987
411,4.92,830.88,524.356748788456
412,4.932,830.0,524.0610651441299
413,4.944,829.11,523.7747607512222
414,4.956,828.17,523.4500931320961
415,4.968,827.17,523.0869908533379
416,4.9799999999999995,826.17,522.7140709795366
417,4.992,825.17,522.3504570688151
418,5.0040000000000004,824.17,521.9865898660616
419,5.016,823.17,521.6224688412109
420,5.028,822.18,521.2580934623462
421,5.04,821.18,520.8934631956903
422,5.0520000000000005,820.18,520.5285775055967
423,5.064,819.18,520.1634358545399
424,5.076,818.18,519.7980377031064
425,5.088,817.18,519.4323825099856
426,5.1,816.18,519.0664697319603
427,5.112,815.18,518.700298823897
428,5.124,814.19,518.333869238737
429,5.136,813.19,517.9671804274861
430,5.148,812.19,517.6002318392062
431,5.16,811.19,517.2330229210041
432,5.172000000000001,810.19,516.8655531180232
433,5.183999999999999,809.19,516.4978218734325
434,5.196,808.19,516.1298286284178
435,5.208,807.19,515.7615728221714
436,5.220000000000001,806.2,515.3930538918817
437,5.232,805.2,515.0242712727236
438,5.244,804.2,514.6552243978487
439,5.256,803.2,514.2859126983744
440,5.268,802.2,513.9163356033743
441,5.28,801.2,513.5464925398674
442,5.292,800.2,513.176382932808
443,5.303999999999999,799.2,512.8060062050756
444,5.316,798.21,512.4353617774636
445,5.328,797.21,512.0644490686694
446,5.34,796.21,511.69326749528375
447,5.351999999999999,795.21,511.32181647177936
448,5.364,794.21,510.9500954105009
449,5.376,793.21,510.5781037216539
450,5.388,792.21,510.2058408132937
451,5.4,791.21,509.8333060913145
452,5.412,790.21,509.46049895943844
453,5.4239999999999995,789.22,509.08741881920434
454,5.436,788.22,508.7140650699566
455,5.448,787.22,508.3404371088336
456,5.46,786.22,507.9665343307569
457,5.4719999999999995,785.22,507.5923561284193
458,5.484,784.22,507.2179018922735
459,5.496,783.22,506.8431710105208
460,5.508,782.22,506.45829048402396
461,5.52,781.23,506.0829971457251
462,5.532,780.23,505.70742529648504
463,5.5440000000000005,779.23,505.3315743153202
464,5.556,778.23,504.95544357893596
465,5.568,777.23,504.5790324617146
466,5.58,776.23,504.2023403357029
467,5.592,775.23,503.8253665706005
468,5.604,774.23,503.44811053374707
469,5.6160000000000005,773.24,503.07057159011003
470,5.628,772.24,502.6927491022722
471,5.64,771.24,502.3146424304193
472,5.652,770.24,501.9362509323271
473,5.664000000000001,769.24,501.5575739633487
474,5.676,768.24,501.17861087640205
475,5.688,767.24,500.7993610219566
476,5.7,766.24,500.4198237480206
477,5.712,765.25,500.039998400128
478,5.724,764.25,499.65988432132514
479,5.736,763.25,499.2794808521576
480,5.748,762.25,498.8987873306569
481,5.76,761.25,498.51780309232686
482,5.772,760.25,498.13652747013043
483,5.784000000000001,759.25,497.75495979447555
484,5.795999999999999,758.25,497.373099393202
485,5.808,757.26,496.9909455915671
486,5.82,756.26,496.60849771223207
487,5.832,755.26,496.225755075248
488,5.844,754.26,495.8427169980416
489,5.856,753.26,495.4593827954013
490,5.868,752.26,495.0757517794625
491,5.88,751.26,494.69182325969365
492,5.892,750.26,494.30759654288136
493,5.904,749.32,493.9331938632997
494,5.9159999999999995,748.47,493.5990275517163
495,5.928,747.62,493.26463485638214
496,5.94,746.78,492.9198717844514
497,5.952,745.93,492.585018042571
498,5.9639999999999995,745.08,492.24993651599385
499,5.976,744.24,491.9044622688434
500,5.988,743.39,491.5689168366934
501,6.0,742.54,491.2331422043916
502,6.012,741.69,490.8869523627614
503,6.024,740.85,490.5507109361885
504,6.036,740.0,490.2040391510458
505,6.048,739.15,489.8673289779591
