,x,TMean,T_rms
506,6.0600000000000005,738.31,489.53038720798526
507,6.072,737.46,489.18299234540035
508,6.084,736.61,488.84557888969397
509,6.096,735.77,488.5079323818601
510,6.1080000000000005,734.92,488.15980989835697
511,6.12,734.07,487.8216887347261
512,6.132,733.23,487.48333304842333
513,6.144,732.38,487.134478352744
514,6.156,731.53,486.79564500927904
515,6.168,730.69,486.4565756570673
516,6.18,729.84,486.1069841094654
517,6.192,728.99,485.7674340669617
518,6.204,728.15,485.42764651387546
519,6.216,727.3,485.07731342539614
520,6.228,726.45,484.73704211665114
521,6.239999999999999,725.61,484.39653177949157
522,6.252000000000001,724.76,484.04545241123793
523,6.264,723.91,483.7044552203339
524,6.276,723.07,483.3528731682475
525,6.288,722.22,483.01138702933287
526,6.3,721.37,482.66965929090674
527,6.311999999999999,720.53,482.31732293169813
528,6.324000000000001,719.68,481.97510309143564
529,6.336,718.83,481.6326400899341
530,6.348,717.98,481.2795445476568
531,6.36,717.14,480.9365862564419
532,6.372,716.29,480.59338322536235
533,6.3839999999999995,715.44,480.2395235713112
534,6.396,714.6,479.8958220280731
535,6.4079999999999995,713.75,479.5518741491894
536,6.419999999999999,712.9,479.19724540109786
537,6.432,712.06,478.85279575251514
538,6.444,711.21,478.5080981550887
539,6.456,710.36,478.1526952763102
540,6.468,709.52,477.80749261601164
541,6.4799999999999995,708.67,477.4620403759863
542,6.492000000000001,707.82,477.10585827466
543,6.5040000000000004,706.98,476.7598976424087
544,6.516,706.13,476.41368578159046
545,6.5280000000000005,705.28,476.0567193097898
546,6.54,704.44,475.70999569065185
547,6.552,703.59,475.35250078231417
548,6.564,702.74,475.0052631287363
549,6.576,701.9,474.65777145223274
550,6.587999999999999,701.05,474.2994834490124
551,6.6000000000000005,700.2,473.9514743093432
552,6.612,699.36,473.6032094485847
553,6.624,698.51,473.24412304855935
554,6.636,697.66,472.8953372576219
555,6.648,696.81,472.54629402842636
556,6.660000000000001,695.97,472.18640387033594
557,6.672000000000001,695.12,471.83683620505934
558,6.683999999999999,694.27,471.48700936505134
559,6.696000000000001,693.43,471.1263100273641
560,6.708,692.58,470.77595520587073
561,6.72,691.73,470.425339453563
562,6.732,690.89,470.06382545352284
563,6.744,690.04,469.7126781341973
564,6.755999999999999,689.19,469.3612681080534
565,6.768000000000001,688.35,468.9989339007073
566,6.78,687.5,468.6469886812461
567,6.792,686.65,468.2841018014598
568,6.804,685.81,467.9316189359296
569,6.816,684.96,467.57887035237167
570,6.827999999999999,684.11,467.2151538638275
571,6.84,683.27,466.8618639383603
572,6.851999999999999,682.32,466.45471377187306
573,6.864000000000001,680.91,465.7896520963084
574,6.876,679.49,465.12363947664494
575,6.888,678.07,464.45667182203334
576,6.9,676.65,463.7887450122092
577,6.912,675.23,463.11985489719615
578,6.9239999999999995,673.81,462.46080915035384
579,6.936000000000001,672.39,461.7899955607527
580,6.948,670.97,461.1182061033808
581,6.959999999999999,669.56,460.4454365068678
582,6.972,668.14,459.77168246859225
583,6.984,666.72,459.096939654361
584,6.9959999999999996,665.3,458.42120369808373
585,7.008,663.88,457.7444702014433
586,7.02,662.46,457.06673473356165
587,7.031999999999999,661.04,456.3879928306616
588,7.0440000000000005,659.62,455.7082399957236
589,7.056,658.21,455.03845991300557
590,7.0680000000000005,656.79,454.35668807666957
591,7.08,655.37,453.67389168873274
592,7.092,653.95,452.990066116245
593,7.104000000000001,652.53,452.3052066912341
594,7.116,651.11,451.61930871033405
595,7.127999999999999,649.69,450.93236743440804
596,7.140000000000001,648.28,450.2443780881667
597,7.152,646.86,449.5553358597804
598,7.164,645.44,448.86523590048716
599,7.176,644.02,448.17407332419396
600,7.188,642.6,447.49301670528894
601,7.199999999999999,641.18,446.79973142337496
602,7.212000000000001,639.76,446.10536871909534
603,7.224,638.34,445.40992355357326
604,7.236,637.41,444.8932456219132
605,7.248,636.53,444.3872185380673
606,7.26,635.64,443.8806145800918
607,7.272,634.75,443.3734317705561
608,7.284,633.86,442.8656681207068
609,7.295999999999999,632.97,442.3686245655313
610,7.308000000000001,632.09,441.8597062416984
611,7.32,631.2,441.3502010875264
612,7.332,630.31,440.8401070683111
613,7.344,629.42,440.3294221375628
614,7.356,628.54,439.82951242498496
615,7.367999999999999,627.65,439.31765272977594
616,7.380000000000001,626.76,438.80519595829765
617,7.392,625.87,438.2921400162225
618,7.404,624.99,437.77848279695064
619,7.416,624.1,437.2642221815089
620,7.428,623.21,436.76080410219964
621,7.4399999999999995,622.32,436.24534381469334
622,7.452,621.44,435.72927374689897
623,7.4639999999999995,620.55,435.21259172960515
624,7.475999999999999,619.66,434.69529558070906
625,7.488,618.77,434.1888989829196
626,7.5,617.89,433.67038174170943
627,7.5120000000000005,617.0,433.15124379366614
628,7.524,616.11,432.6314829043305
629,7.536,615.22,432.11109682580474
630,7.548000000000001,614.34,431.6016682080828
631,7.5600000000000005,613.45,431.0800389718828
632,7.571999999999999,612.56,430.55777777204304
633,7.5840000000000005,611.67,430.03488230607525
634,7.596,610.78,429.5113502574757
635,7.608,609.96,429.0454521376494
636,7.62,609.16,428.6023798347368
637,7.632,608.36,428.1588490268536
638,7.643999999999999,607.56,427.7265481589844
639,7.656000000000001,606.76,427.2821082142336
640,7.668,605.96,426.8372055011137
641,7.68,605.16,426.39183857104956
642,7.692,604.36,425.9460059678926
643,7.704,603.56,425.49970622786566
644,7.716000000000001,602.76,425.0647009573954
645,7.728,601.96,424.6174749112429
646,7.739999999999999,601.16,424.16977732978575
647,7.752000000000001,600.36,423.7216067183735
648,7.764,599.56,423.2729615744431
649,7.776,598.76,422.8238403874597
650,7.788,597.96,422.3860793160684
651,7.8,597.17,421.9360141064045
652,7.811999999999999,596.37,421.48546831415194
653,7.824000000000001,595.57,421.03444039650725
654,7.836,594.77,420.58292880239446
655,7.847999999999999,593.97,420.1309319724031
656,7.86,593.17,419.6903620527877
657,7.872,592.37,419.23740291152455
658,7.8839999999999995,591.57,418.78395384732687
659,7.896,590.77,418.33001326703777
660,7.9079999999999995,589.97,417.8755795688473
661,7.920000000000001,589.17,417.42065114222606
662,7.932,588.37,416.96522636785915
663,7.944,587.57,416.5213079783554
664,7.956,586.77,416.06489878383155
665,7.968,585.97,415.6079883736596
666,7.9799999999999995,585.13,415.0903516103452
667,7.992000000000001,584.23,414.475572259693
668,8.004,583.32,413.871960876791
669,8.016,582.42,413.25536899113604
670,8.028,581.52,412.6499727371856
671,8.04,580.61,412.0315521898778
672,8.052,579.71,411.42435513712604
673,8.064,578.81,410.80408956094874
674,8.076,577.9,410.19507554333217
675,8.088,577.0,409.5729483254479
676,8.1,576.1,408.96210093357064
677,8.112,575.19,408.33809521032936
678,8.124,574.29,407.7253977863042
679,8.136000000000001,573.39,407.09949643791015
680,8.148,572.48,406.4849320700584
681,8.16,571.58,405.8571177150895
682,8.172,570.68,405.2283306976451
683,8.184,569.77,404.6109242222706
684,8.196,568.87,403.9801975344831
685,8.208,567.97,403.3608806019741
686,8.219999999999999,567.06,402.7281961819907
687,8.232000000000001,566.16,402.106950947133
688,8.244,565.26,401.4722904510347
689,8.256,564.35,400.849098789058
690,8.268,563.45,400.2124435846542
691,8.28,562.55,399.5872870850623
692,8.292,561.64,398.9486182455079
693,8.304,560.74,398.3214782057327
694,8.315999999999999,559.84,397.6807765029635
695,8.328000000000001,558.93,397.0516339218364
696,8.34,558.03,396.40887981981433
697,8.352,557.2,395.8156136384718
698,8.364,556.75,395.4491117704021
699,8.376,556.31,395.08226991349534
700,8.388,555.86,394.72775428135276
701,8.4,555.41,394.3602414037196
702,8.412,554.97,393.9923857132267
703,8.424,554.52,393.62418624876193
704,8.436,554.07,393.2556420447137
705,8.448,553.62,392.88675213094166
706,8.459999999999999,553.18,392.51751553274664
707,8.472,552.73,392.1479312708407
708,8.484,552.28,391.77799836131686
709,8.495999999999999,551.83,391.42049001042346
710,8.508000000000001,551.39,391.0498689425685
711,8.52,550.94,390.67889628184423
712,8.532,550.49,390.30757102572323
713,8.544,550.04,389.9358921669048
714,8.556,549.6,389.5638586932828
715,8.568000000000001,549.15,389.1914695879138
716,8.58,548.7,388.81872382898433
717,8.591999999999999,548.26,388.44562038977864
718,8.604000000000001,547.81,388.0850422265718
719,8.616,547.36,387.71123274932336
720,8.628,546.91,387.33706251790574
721,8.64,546.47,386.962530485834
722,8.652,546.02,386.58763560155415
723,8.664,545.57,386.21237680840835
724,8.676,545.12,385.83675304460047
725,8.688,544.68,385.4607632431607
726,8.7,544.23,385.08440633191054
727,8.712,543.78,384.72067789501517
728,8.724,543.34,384.34359627812194
729,8.735999999999999,542.89,383.96614434087803
730,8.748000000000001,542.44,383.5883209900948
731,8.76,541.99,383.21012512719443
732,8.772,541.55,382.83155564817275
733,8.784,541.1,382.45261144356175
734,8.796,540.65,382.07329139839123
735,8.808,540.2,381.69359439215117
736,8.82,539.76,381.3266316427427
737,8.831999999999999,539.31,380.94619042589204
738,8.844000000000001,538.86,380.56536889212606
739,8.856,538.42,380.18416589858134
740,8.868,537.97,379.80258029665885
741,8.88,537.52,379.420610931984
742,8.892,537.07,379.0382566443657
743,8.904,536.63,378.65551626775493
744,8.916,536.18,378.27238863020386
745,8.927999999999999,535.73,377.9021037252902
746,8.94,535.28,377.5182114812476
747,8.952,534.84,377.1339284657375
748,8.964,534.39,376.7492534830029
749,8.976,533.94,376.36418533117626
750,8.988,533.5,375.97872280223515
751,9.0,533.05,375.59286468195853
752,9.012,532.6,375.2066097498817
753,9.024000000000001,532.15,374.8199567792515
754,9.036,531.71,374.44625782613986
755,9.048,531.26,374.0588189041932
756,9.06,530.81,373.6709782683156
757,9.072,530.36,373.2827346663652
758,9.084,529.92,372.8940868396816
759,9.096,529.47,372.50503352303843
760,9.107999999999999,529.02,372.1155734445953
761,9.120000000000001,528.58,371.7257053258491
762,9.132,528.13,371.33542788158525
763,9.144,527.68,370.9582186715911
764,9.156,527.23,370.56713291925934
765,9.168,526.79,370.17563399013716
766,9.180000000000001,526.34,369.78372057190404
767,9.192,525.89,369.39139134527755
768,9.203999999999999,525.44,368.998644983962
769,9.216000000000001,525.0,368.6054801545956
770,9.228,524.55,368.21189551669835
771,9.24,524.1,367.817889722618
772,9.252,523.66,367.43706944182975
773,9.264,523.21,367.04223190254277
774,9.276,522.76,366.64696916789046
775,9.288,522.31,366.251279861245
776,9.3,521.87,365.8551625985343
777,9.312,521.41,365.45861598818544
778,9.324,520.92,364.99315062066574
779,9.336,520.43,364.5408070436011
780,9.347999999999999,519.94,364.0879014743555
781,9.36,519.45,363.6344318130504
782,9.372,518.96,363.18039594669756
783,9.384,518.47,362.712006969717
784,9.396,517.98,362.2568149807537
785,9.408,517.49,361.8010503025109
786,9.42,517.0,361.3447107679867
787,9.432,516.51,360.88779419647875
788,9.443999999999999,516.02,360.416425818802
789,9.456000000000001,515.53,359.9583309217888
790,9.468,515.04,359.4996522946858
791,9.48,514.55,359.0403877003254
792,9.492,514.06,358.58053488721333
793,9.504,513.57,358.10612952028623
794,9.516,513.08,357.6450754588968
795,9.528,512.59,357.1834262672332
796,9.54,512.1,356.72117963473937
797,9.552,511.61,356.2583332358697
798,9.564,511.12,355.7808314116993
799,9.576,510.63,355.31676008879737
800,9.588000000000001,510.14,354.85208185947
801,9.6,509.65,354.38679433635787
802,9.612,509.16,353.92089511640876
803,9.624,508.67,353.44023540055537
804,9.636,508.18,352.97308679274687
805,9.648,507.69,352.5053191088044
806,9.66,507.2,352.03692988094303
807,9.672,506.71,351.5679166249389
808,9.684,506.22,351.08403552426023
809,9.696,505.73,350.61374759127744
810,9.708,505.24,350.14282800023193
811,9.719999999999999,504.75,349.6712741990683
812,9.732000000000001,504.26,349.1990836184998
813,9.744,503.77,348.7119154832539
814,9.756,503.28,348.2384240717845
815,9.768,502.79,347.7642879882867
816,9.78,502.3,347.28950459235017
817,9.792,501.81,346.8140712254911
818,9.804,501.32,346.3235481453723
819,9.815999999999999,500.83,345.84678688691037
820,9.828000000000001,500.34,345.36936748935915
821,9.84,499.85,344.8912872196107
822,9.852,499.36,344.41254332558793
823,9.864,498.87,343.91859501922835
824,9.876,498.38,343.4384952214879
825,9.888,497.89,342.9577233421052
826,9.9,497.4,342.47627655065395
827,9.912,496.91,341.99415199678486
828,9.924,496.42,341.4967056942131
829,9.936,495.93,341.0131962256006
830,9.948,495.44,340.5290002334603
831,9.959999999999999,494.95,340.04411478512606
832,9.972,494.46,339.5585369269929
833,9.984,493.97,339.0575172444935
834,9.995999999999999,493.48,338.57052441108925
835,10.008000000000001,492.99,338.0828300875393
836,10.02,492.49,337.594431233692
837,10.032,492.0,337.10532478737264
838,10.044,491.51,336.61550766415974
839,10.056,491.02,336.1101010085832
840,10.068000000000001,490.53,335.6188314144485
841,10.08,490.04,335.126841658498
842,10.091999999999999,489.55,334.6341285643172
843,10.104000000000001,489.06,334.14068893207246
844,10.116,488.57,333.63153328185274
845,10.128,488.08,333.1366086157449
846,10.14,487.59,332.6409475695979
847,10.152,487.1,332.14454684670045
848,10.164,486.61,331.647403125669
849,10.176,486.12,331.13441379596895
850,10.188,485.63,330.6357512429652
851,10.2,485.14,330.1363354736949
852,10.212,484.65,329.6361630646735
853,10.224,484.16,329.1352305664041
854,10.236,483.67,328.61831963540925
855,10.248,483.18,328.1158332052874
856,10.26,482.69,327.6125760711881
857,10.272,482.2,327.10854467592253
858,10.284,481.71,326.60373543485383
859,10.296,481.22,326.08281156785927
860,10.308,480.73,325.5764119219941
861,10.32,480.26,325.13074293274695
862,10.331999999999999,479.78,324.6690622772672
863,10.344000000000001,479.31,324.2221460665511
864,10.356,478.83,323.77461296401856
865,10.367999999999999,478.36,323.31099579197735
866,10.38,477.88,322.86219970755326
867,10.392,477.41,322.41277890307015
868,10.404,476.94,321.94720064010494
869,10.416,476.46,321.4965007585619
870,10.427999999999999,475.99,321.04516816174015
871,10.440000000000001,475.51,320.5776037093047
872,10.452,475.04,320.1249755954696
873,10.464,474.57,319.6717065991296
874,10.476,474.09,319.2021303187057
875,10.488,473.62,318.74754901018457
876,10.5,473.14,318.2923184747002
877,10.512,472.67,317.82070417139283
878,10.524000000000001,472.19,317.3641441625062
879,10.536,471.72,316.90692639953454
880,10.548,471.25,316.4490480314327
881,10.56,470.77,315.97784732477686
882,10.572,470.3,315.5138665732459
883,10.584,469.82,315.0492025065291
884,10.596,469.35,314.58226269133485
885,10.607999999999999,468.87,314.1162205299179
886,10.620000000000001,468.4,313.6494858914964
887,10.632,467.93,313.18205568007886
888,10.644,467.45,312.71392677653483
889,10.656,466.98,312.24349472807273
890,10.668,466.5,311.7739565775179
891,10.68,466.03,311.3037102252397
892,10.692,465.56,310.8327524570086
893,10.703999999999999,465.08,310.3610800342079
894,10.716000000000001,464.61,309.8870762068015
895,10.728,464.13,309.4139621930465
896,10.74,463.66,308.94012364858014
897,10.752,463.18,308.46555723451524
898,10.764,462.71,307.9902595862408
899,10.776,462.24,307.5126013678139
900,10.788,461.76,307.0358285282029
901,10.8,461.29,306.55831419160694
902,10.812,460.81,306.08005488760614
903,10.824,460.34,305.60104711862493
904,10.836,459.86,305.1196486626189
905,10.847999999999999,459.39,304.63913077607083
906,10.86,458.92,304.15785375360605
907,10.872,458.44,303.67581398590175
908,10.884,457.97,303.19300783494333
909,10.896,457.49,302.70777988020063
910,10.908,457.02,302.2234272851792
911,10.92,456.55,301.7382972047135
912,10.932,456.07,301.25238588266814
913,10.943999999999999,455.6,300.76568953256617
914,10.956000000000001,455.12,300.2765392101088
915,10.968,454.65,299.7882586093058
916,10.979999999999999,454.17,299.2991814222017
917,10.992,453.7,298.8093037373502
918,11.004,453.23,298.3186216111894
919,11.016,452.75,297.8254522367086
920,11.028,452.28,297.33314648723575
921,11.04,451.8,296.84002425549016
922,11.052,451.33,296.346081465573
923,11.064,450.85,295.85131400756023
924,11.076,450.38,295.35402485830457
925,11.088000000000001,449.91,294.85759274605766
926,11.1,449.43,294.3603234133296
927,11.112,448.96,293.8622126099237
928,11.124,448.48,293.3632560495605
929,11.136,448.01,292.8617421241634
930,11.148,447.54,292.36107812087437
931,11.16,447.06,291.8595552658847
932,11.172,446.59,291.35716912408384
933,11.184,446.11,290.8539152220578
934,11.196,445.64,290.3480669816832
935,11.208,445.16,289.8430609830085
936,11.219999999999999,444.69,289.3371735536241
937,11.232000000000001,444.22,288.83040006204334
938,11.244,443.74,288.32273583607656
939,11.256,443.27,287.81243892507496
940,11.268,442.79,287.3029759678796
941,11.28,442.32,286.79260799399975
942,11.292,441.84,286.28133016318054
943,11.304,441.37,285.769137591868
944,11.315999999999999,440.9,285.2542725359254
945,11.328000000000001,440.42,284.74023249270556
946,11.34,439.95,284.22526277584825
947,11.352,439.5,283.7780823108085
948,11.364,439.08,283.3796040649362
949,11.376,438.66,282.98056470365594
950,11.388,438.24,282.5809618498741
951,11.4,437.81,282.1807931096658
952,11.411999999999999,437.39,281.7800560721074
953,11.424,436.97,281.3787483091074
954,11.436,436.55,280.9768673752343
955,11.448,436.12,280.5744108075432
956,11.459999999999999,435.7,280.1713761253994
957,11.472,435.28,279.7677608303001
958,11.484,434.86,279.36356240569387
959,11.496,434.43,278.95698593152315
960,11.508000000000001,434.01,278.5516110167019
961,11.52,433.59,278.14564530116235
962,11.532,433.17,277.73908619421934
963,11.544,432.74,277.3319310861986
964,11.556,432.32,276.92417734824096
965,11.568000000000001,431.9,276.5158223321045
966,11.58,431.48,276.10686336996406
967,11.591999999999999,431.05,275.6972977742074
968,11.604000000000001,430.63,275.28712283722973
969,11.616,430.21,274.8763358312243
970,11.628,429.79,274.46493400797124
971,11.64,429.36,274.05291459862275
972,11.652,428.94,273.64027481348575
973,11.664,428.52,273.22701184180164
974,11.676,428.1,272.8131228515227
975,11.688,427.67,272.3986049890858
976,11.700000000000001,427.25,271.98345537918294
977,11.712,426.83,271.5676711245284
978,11.724,426.41,271.1512493056228
979,11.736,425.98,270.73418698051415
980,11.748,425.56,270.31648118455524
981,11.76,425.14,269.89812893015767
982,11.772,424.72,269.47912720654267
983,11.784,424.29,269.0594729794883
984,11.796,423.87,268.63916319107307
985,11.808,423.45,268.21819475941595
986,11.82,423.03,267.79656457841276
987,11.831999999999999,422.6,267.3742695174687
988,11.844000000000001,422.18,266.95130642122734
989,11.856,421.76,266.5276721092952
990,11.867999999999999,421.34,266.101484400219
991,11.88,420.91,265.6764950084971
992,11.892,420.49,265.25082469240317
993,11.904,420.07,264.8244701684495
994,11.916,419.65,264.39742812667447
995,11.927999999999999,419.22,263.96969523034267
996,11.940000000000001,418.8,263.54126811564066
997,11.952,418.38,263.11214339136836
998,11.964,417.96,262.682317638626
999,11.976,417.53,262.25178741049604
1000,11.988,417.11,261.8205492317209
1001,12.0,416.69,261.3885995983758
