Time,qrad
162.8,2.3248756218905475
163.0,2.534999507413428
163.2,2.422635584453968
163.4,2.659703955470174
163.6,2.438669277375499
163.8,2.4544061868873457
164.0,2.3868220777301614
164.2,2.0858824688438995
164.4,2.7554172208265606
164.6,2.4062866361262993
164.8,2.751700655140141
165.0,2.3699017289788684
165.2,2.093768779863061
165.4,3.0000985173144183
165.6,2.338977143983055
165.8,2.48298605980001
166.0,2.701880449238954
166.2,2.6862001871828975
166.4,2.2787547411457565
166.6,2.572053100832471
166.8,2.4813149598541946
167.0,2.4507881385153443
167.2,2.562180434461357
167.4,2.458790207378947
167.6,2.9729606915915476
167.8,2.5343197379439437
168.0,2.731085907098173
168.2,2.606929461602877
168.4,2.761797448401557
168.6,2.5078124230333483
168.8,2.4482907245948478
169.0,2.333211418156741
169.2,3.05672750110832
169.4,2.4300231515688884
169.6,2.3336843012659476
169.8,2.8205962760455154
170.0,2.4788064627358257
170.2,2.5364624895325356
170.4,2.650283237278952
170.6,2.159149795576573
170.8,2.471679966504113
171.0,2.854653711639821
171.2,2.102859465050983
171.4,2.306749667504064
171.6,2.804407418353776
171.8,2.382021821585144
172.0,2.6441000443327916
172.2,2.3485727304073696
172.4,2.298008718782326
172.6,2.6812225998719277
172.8,2.8759309886212505
173.0,2.0824011132456532
173.2,2.3639882271809274
173.4,3.0943401802866854
173.6,2.5152123048125707
173.8,2.276926013496872
174.0,2.7403982562435347
174.2,2.509350524604699
174.4,2.26722944682528
174.6,2.8213216097729177
174.8,2.702964139697552
175.0,2.5316585389882276
175.2,2.6184916999162606
175.4,2.6535527806511996
175.6,2.656657307521797
175.8,2.6871040835426827
176.0,2.5454275651445744
176.2,2.810814738190237
176.4,2.7147997635584455
176.6,2.5833431850647757
176.8,2.5234434264321957
177.0,3.2522055563765337
177.2,2.037256785380031
177.4,2.4682848135559827
177.6,2.5016710999458156
177.8,3.1199472932367867
178.0,2.936251908772967
178.2,2.801813950051722
178.4,2.5231429486232204
178.6,2.7627099650263536
178.8,2.4416309541401904
179.0,2.8524407664647065
179.2,3.113227180927048
179.4,2.717855031771834
179.6,2.8130695532239796
179.8,3.211748189744348
180.0,2.5094909117777453
180.2,2.3635251958031622
180.4,3.267095216984385
180.6,2.620054430816216
180.8,2.2953524456923304
181.0,2.9071203388995617
181.2,2.8226712969804444
181.4,2.7416481946702134
181.6,3.033003300330033
181.8,2.387044973154032
182.0,3.0727180927047932
182.2,2.7222599871927495
182.4,2.241424067779912
182.6,3.2883946603615586
182.8,2.9558186788828142
183.0,2.6631619132062463
183.2,3.2157615388404515
183.4,2.5399894093887
183.6,2.4164684005714006
183.8,3.3243867297177485
184.0,2.5996280971380723
184.2,3.115075612038816
184.4,3.046399192158022
184.6,2.3993559430569924
184.8,3.258840697502586
185.0,3.177311462489533
185.2,2.7217883355499732
185.4,3.157640017733117
185.6,2.831813703758436
185.8,2.266022609723659
186.0,3.0173144180089655
186.2,3.2223658933057484
186.4,2.873751293039752
186.6,3.1630572385596767
186.8,3.055950445790848
187.0,2.5603677158760654
187.2,2.8803457957736076
187.4,3.708957686813458
187.6,2.865797251366928
187.8,3.1214792374759863
188.0,3.2300059110388655
188.2,2.7821055613023993
188.4,3.154876607063692
188.6,2.555917196197232
188.8,2.9512634845574115
189.0,2.9868233091965917
189.2,2.9728535540121177
189.4,3.394645583961381
189.6,2.350032018127186
189.8,2.741809516772573
190.0,2.7951209300034483
190.2,3.2385892320575342
190.4,2.834335747007537
190.6,2.2841547214422935
190.8,3.9863799812817104
191.0,2.775841091571844
191.2,2.483721245258854
191.4,3.2435779025663765
191.6,2.983429387714891
191.8,2.4367666617408013
192.0,3.225087434116546
192.2,3.2361373823949564
192.4,2.4916211024087485
192.6,3.19206689325649
192.8,2.968756465198759
193.0,2.7586436628737503
193.2,3.4398564110142362
193.4,2.7727722772277232
193.6,2.7273878134082064
193.8,3.6024087483375204
194.0,2.9851990049751245
194.2,2.752155066252894
194.4,3.4225666223338758
194.6,2.830869169006453
194.8,2.622001379242402
195.0,3.0858972464410623
195.2,2.5670102458006996
195.4,2.3399179843357474
195.6,3.6225850943303293
195.8,2.707295207132654
196.0,2.7354354465297277
196.2,3.11723067829171
196.4,2.714266538594158
196.6,3.0609933008226196
196.8,2.882734840648244
197.0,2.702689522683612
197.2,3.2987870055662287
197.4,2.7797879414807154
197.6,3.1135953893896855
197.8,3.355452933353037
198.0,2.6260455149992614
198.2,2.8151187133638738
198.4,3.7699793113639726
198.6,2.27653317570563
198.8,2.9060329540416734
199.0,3.752493719521206
199.2,2.776391557066155
199.4,2.665085463770258
199.6,3.414664302251121
199.8,2.680354416038619
200.0,2.535579528102064
200.2,3.8260073395399243
200.4,2.8390177823752527
200.6,2.4140227082409735
200.8,3.3434522929904937
201.0,2.542060735924339
201.2,3.498250086202651
201.4,3.127526969114822
201.6,2.6237426727747404
201.8,4.058103049110882
202.0,2.6788803507216397
202.2,2.899118270035959
202.4,3.0744852470321664
202.6,3.223429880301463
202.8,2.5242512684104232
203.0,3.2763533816068175
203.2,3.3045909068518795
203.4,3.0722390522634355
203.6,3.0855499729077387
203.8,3.538772720555638
204.0,2.9597125757351854
204.2,2.5176321363479635
204.4,3.7198844884488453
204.6,3.068522486577016
204.8,3.051829959115315
205.0,3.1310391113738243
205.2,2.731765676567657
205.4,3.2047337569577854
205.6,3.3305982463918036
205.8,3.4520183734791394
206.0,2.2907135116496726
206.2,2.691613713610167
206.4,3.6457366632185613
206.6,2.9773976651396485
206.8,2.5494643121028524
207.0,3.3470777301610766
207.2,3.705351953105759
207.4,2.9103110684202753
207.6,3.3046192305797746
207.8,4.030664745579036
208.0,2.81159795083986
208.2,3.1666124821437367
208.4,3.6903416087877448
208.6,2.9743941185163294
208.8,3.264539924141668
209.0,3.6064799763558444
209.2,2.9760910792571798
209.4,3.880024383035319
209.6,3.1101719127136596
209.8,2.6170459583271763
210.0,3.8599428599576378
210.2,2.8590771390571894
210.4,3.4926592286094285
210.6,3.7478707945421412
210.8,2.7559960100487664
211.0,3.3368984286488352
211.2,3.245507610462539
211.4,2.616789813309689
211.6,3.3577680902418603
211.8,3.5583961381212754
212.0,2.5671420127087337
212.2,3.7801179744840154
212.4,3.32012955026846
212.6,2.5744852470321664
212.8,2.86219890645781
213.0,3.5157898625683464
213.2,3.1184646076547953
213.4,2.6569861090586673
213.6,3.1799862075759817
213.8,3.9152270824097335
214.0,3.3221860992069363
214.2,3.283429387714891
214.4,3.0635424363331856
214.6,3.349030835919413
214.8,3.1613738239495595
215.0,3.1858997093739228
215.2,3.1068678882813656
215.4,3.2401519629574898
215.6,3.7413156987340526
215.8,3.3300921136889814
216.0,2.8130202945667704
216.2,3.471252647652825
216.4,3.7842766366188862
216.6,2.61766908034087
216.8,3.5732550120683713
217.0,4.439509137480913
217.2,2.5797768582828433
217.4,3.0247340032510714
217.6,3.944441160533964
217.8,2.6347606029259647
218.0,3.9191012757992216
218.2,3.174956898674943
218.4,2.7980653662381165
218.6,3.8654930791586626
218.8,3.13074232796414
219.0,2.835686665681494
219.2,3.3203721491552143
219.4,3.386620117235604
219.6,3.5232734840648248
219.8,3.382552583616571
220.0,2.748204521944732
220.2,4.127876705581007
220.4,3.5024875621890548
220.6,2.4498879365548496
220.8,3.5263952514654453
221.0,4.097230431998424
221.2,3.064834244618492
221.4,3.094714546081474
221.6,3.927783114132309
221.8,3.2926826264716027
222.0,3.308412147184868
222.2,3.7757425742574258
222.4,2.8504150041869862
222.6,3.819132062459978
222.8,3.8281180730013302
223.0,2.951054135264273
223.2,3.4632407270577805
223.4,4.036442786069652
223.6,3.1716713462391013
223.8,3.3685680508349347
224.0,3.7370498990197527
224.2,3.0048310428057734
224.4,3.4814553470272402
224.6,3.309532781636373
224.8,3.2574466775035713
225.0,3.6102224028372984
225.2,3.838239495591351
225.4,2.6586104132801345
225.6,3.4138367568100096
225.8,4.357153588493178
226.0,3.0133047633121524
226.2,3.104189448795626
226.4,4.127152603320034
226.6,3.0822422540761543
226.8,2.901246244027388
227.0,4.039089207428206
227.2,3.5993460913255504
227.4,3.6904352002364416
227.6,4.231476281956554
227.8,2.781810009359145
228.0,2.998094921432442
228.2,4.439644598788238
228.4,3.490690113787499
228.6,2.7547226737599138
228.8,3.922390522634353
229.0,4.109386237131176
229.2,2.6963597852322545
229.4,3.35169326634156
229.6,4.175458105512044
229.8,2.753567558248362
230.0,3.218948573961874
230.2,4.33703512142259
230.4,2.619204718979361
230.6,3.8188845377075022
230.8,3.8454940643318065
231.0,2.8266329244864785
231.2,3.3777744938672973
231.4,4.190871139352741
231.6,3.276682183143688
231.8,3.0203388995615983
232.0,4.309942859957638
232.2,3.050959312349146
232.4,2.708036549923649
232.6,3.8971503866804595
232.8,3.654712822028472
233.0,2.9324183537756765
233.2,3.3022203339736964
233.4,4.2480161075809075
233.6,2.7682860450224127
233.8,3.2913600315255405
234.0,4.187042510221172
234.2,2.8260344318013892
234.4,3.2367863652036846
234.6,4.338968523718044
234.8,3.0691616176543026
235.0,3.19288704989902
235.2,4.476907541500419
235.4,3.474900251219152
235.6,3.2663834293877154
235.8,3.852289296093789
236.0,4.292582877690755
236.2,3.004274419979312
236.4,3.5410903403773215
236.6,4.041282449140437
236.8,3.693128417319344
237.0,3.3064959854194376
237.2,3.2984692872272308
237.4,3.254695581498449
237.6,4.227161223585045
237.8,3.635594305699227
238.0,2.820091374809123
238.2,4.647227969065564
238.4,3.8825710556130244
238.6,2.6844342643219545
238.8,4.181436875030787
239.0,4.223156494753954
239.2,2.9777215408107978
239.4,3.766350179794099
239.6,4.158349342396926
239.8,3.2061142308260684
240.0,3.796835131274322
240.2,4.002779419733018
240.4,3.638724693364859
240.6,3.492896901630462
240.8,3.627201861977243
241.0,4.873591202403823
241.2,2.7904622924979066
241.4,3.4783532830895036
241.6,4.659567262696419
241.8,3.432733609181814
242.0,2.970563026451899
242.2,4.623155263287523
242.4,3.6623380621644257
242.6,3.1232624008669525
242.8,3.7932084626373093
243.0,3.5479114329343386
243.2,3.083620265011576
243.4,3.4987857740997987
243.6,3.4184559873897844
243.8,3.2474373183587018
244.0,4.313440224619477
244.2,3.4326868134574657
244.4,3.7071449682281665
244.6,3.9168205999704453
244.8,4.115552189547313
245.0,3.2981220136939067
245.2,3.9386988325698242
245.4,3.5316843997832623
245.6,3.3991034924387966
245.8,4.682838283828383
246.0,3.5581079749766023
246.2,3.124236490813261
246.4,4.862886064725876
246.6,3.583728634057436
246.8,2.7635091867395696
247.0,3.7562028964090444
247.2,3.9580697995172653
247.4,2.9384365302201862
247.6,3.520031032954042
247.8,4.094736712477219
248.0,3.568917787301119
248.2,3.873823949559135
248.4,3.800530762031427
248.6,3.446615930249742
248.8,3.5708869021230485
249.0,3.918372247672529
249.2,4.512892222058027
249.4,3.706665927786809
249.6,3.819050785675583
249.8,4.893066843997833
250.0,3.3803162405792824
250.2,2.9215050982710213
250.4,4.542249150288163
250.6,4.399392887049899
250.8,3.11805083493424
251.0,3.910032757007044
251.2,4.849977833604257
251.4,3.170097532141274
251.6,4.208468794640659
251.8,4.6652073789468504
252.0,3.2227353332348163
252.2,4.096522338801044
252.4,5.067859957637555
252.6,2.9450396532190535
252.8,3.2913858923205757
253.0,3.377013447613418
253.2,4.7004642628441955
253.4,4.294889414314566
253.6,3.3102458006994735
253.8,3.588882321067928
254.0,4.433306241071869
254.2,4.155778040490617
254.4,3.0494593862371313
254.6,4.354691887099158
254.8,4.190208610413281
255.0,3.570026107088321
255.2,4.433011920595045
255.4,4.198585045071671
255.6,3.879967735579528
255.8,4.567896901630462
256.0,3.5865486921826513
256.2,4.509164573173735
256.4,5.131471356090834
256.6,3.1069540909314814
256.8,4.032867839022709
257.0,5.731994729323679
257.2,3.916288606472588
257.4,3.269593862371312
257.6,5.534362839269002
257.8,4.213749322693464
258.0,3.5211528988719767
258.2,4.173146643022512
258.4,4.972658982316142
258.6,3.704698044431309
258.8,3.042000394069258
259.0,4.219266292300873
259.2,3.7337446431210286
259.4,3.1937749371952124
259.6,4.964156938081868
259.8,3.4890153194423923
260.0,3.1667688783803754
260.2,5.081008324713069
260.4,3.8106066203635294
260.6,3.8714164326880454
260.8,5.123486527757254
261.0,3.045031032954042
261.2,3.968893157972514
261.4,4.111670607359244
261.6,3.514745579035516
261.8,3.744698537017881
262.0,4.299701985123886
262.2,4.435605388897099
262.4,3.2547485345549485
262.6,5.640835426826265
262.8,4.049951972809222
263.0,3.2152320082754544
263.2,4.5413612629919715
263.4,4.802332397418846
263.6,3.586520368454756
263.8,3.8927528200581256
264.0,5.516670361065958
264.2,3.7759433032855525
264.4,3.6612802325008627
264.6,4.914621200926064
264.8,4.832903551549185
265.0,3.6426974040687656
265.2,3.2813826905078574
265.4,4.476785626323826
265.6,4.48265725826314
265.8,3.9173550564011625
266.0,4.040038668045909
266.2,4.496340081769371
266.4,4.074412590512783
266.6,4.2306548938475945
266.8,5.22538052312694
267.0,3.6394968228166102
267.2,4.333651051672332
267.4,4.785053691936358
267.6,3.6431271858529137
267.8,4.342171567903059
268.0,4.556316191320625
268.2,4.650453179646323
268.4,4.132632628934536
268.6,4.22171937342988
268.8,5.351114477119355
269.0,3.9422380670902912
269.2,3.6184190433968775
269.4,5.795380769420226
269.6,4.1310563519038475
269.8,3.656534160878775
270.0,5.764214817004088
270.2,5.359070981725038
270.4,3.563010442835328
270.6,3.7748312890990596
270.8,5.404801487611448
271.0,4.912484606669623
271.2,3.323472981626521
271.4,5.00716344022462
271.6,5.799011132456529
271.8,3.466501650165017
272.0,4.1823789468499095
272.2,5.617374759864046
272.4,3.9848874439682778
272.6,3.7835586916900645
272.8,4.658216344022462
273.0,4.286084429338456
273.2,4.043835279050294
273.4,4.5296537116398214
273.6,5.639841633417074
273.8,3.812475986404611
274.0,4.098502536820846
274.2,5.258172011230974
274.4,3.901458056253387
274.6,4.029189448795626
274.8,5.4983424461849175
275.0,3.893396877001133
275.2,4.131455347027241
275.4,5.086639820698488
275.6,3.8747327717846414
275.8,4.109221220629526
276.0,5.574540663021526
276.2,3.8054369242894444
276.4,4.020760061080735
276.6,6.18747229200532
276.8,4.933848086301167
277.0,3.5477685828284327
277.2,5.288538741933895
277.4,4.768910398502537
277.6,3.8338616324319004
277.8,4.889959854194375
278.0,4.365374858381361
278.2,4.425183488498104
278.4,4.927003595881977
278.6,3.695507610462539
278.8,4.790672873257475
279.0,4.633615339145855
279.2,3.898838727156298
279.4,3.580558839466036
279.6,5.136201418649328
279.8,4.423434806167184
280.0,4.366197477956751
280.2,3.9496822816610027
280.4,4.803246145510074
280.6,4.781552632875228
280.8,4.450492586572091
281.0,3.889844096349934
281.2,4.444464558396138
281.4,3.8305317472045717
281.6,4.684338209940398
281.8,4.602805280528053
282.0,4.041857543963352
282.2,4.115498005024383
282.4,4.327174769715778
282.6,4.347293236786366
282.8,3.7395990345303187
283.0,3.9084133786512982
283.2,4.5593751539333045
283.4,4.574027141520123
283.6,3.8236084429338457
283.8,5.431348209447811
284.0,4.077434609132555
284.2,3.7692675237673026
284.4,4.4381126545490375
284.6,4.24709989655682
284.8,4.4400448253780604
285.0,4.331344515048521
285.2,3.7478129156199205
285.4,3.6178808925668693
285.6,4.235128811388602
285.8,3.9154167282399883
286.0,3.019606177035614
286.2,4.1914610117728195
286.4,4.377965371163983
286.6,3.6895177577459237
286.8,3.86017683857938
287.0,4.006200433476184
287.2,3.4779924634254473
287.4,3.860251958031624
287.6,3.964213585537659
287.8,3.1269826609526628
288.0,3.9342840254174676
288.2,3.5497315403182115
288.4,3.319571695975568
288.6,3.6485407122801834
288.8,3.5038003054036753
289.0,3.2072003842175265
289.2,3.320776070144328
289.4,3.4080981232451606
289.6,2.976283188020295
289.8,2.9762142259002022
290.0,3.1211676764691396
290.2,3.4709521698438506
290.4,2.7878515836658297
290.6,2.9610524112112704
290.8,2.90924338702527
291.0,2.515353923452047
291.2,2.7916605093345157
291.4,2.6714225900201964
291.6,2.912067139549776
291.8,2.639100290626078
292.0,2.5547337569577855
292.2,2.7737278951775775
292.4,2.683537756760751
292.6,2.8345795773607216
292.8,2.497793212157037
293.0,2.322727944436235
293.2,2.541725777055318
293.4,2.2223979114329344
293.6,2.1346239101522095
293.8,2.458745874587459
294.0,2.4006834638687753
294.2,2.0739606423328905
294.4,2.1091965913009214
294.6,2.1882949115807104
294.8,2.1208019309393626
295.0,2.1829244864784987
295.2,2.011875030786661
295.4,2.129270725580021
295.6,1.9796315452440767
295.8,1.883993399339934
296.0,1.9171124575144083
296.2,1.9058260676813954
296.4,1.6987266637111473
296.6,1.7520848726663711
296.8,1.8164400768435052
297.0,1.554364317028718
297.2,1.695907837052362
297.4,1.5499642874735235
297.6,1.7005418452292993
297.8,1.5247623269789667
298.0,1.5242204817496676
298.2,1.4329232550120685
298.4,1.3601435889857645
298.6,1.3938549825131767
298.8,1.5425126841042314
299.0,1.2634389931530468
299.2,1.3395547017388307
299.4,1.3559504457908478
299.6,1.2030259593123493
299.8,1.1715433968770013
300.0,1.212532880153687
300.2,1.1637400866952368
300.4,1.1350954386483425
300.6,1.159364932761933
300.8,1.2347248903994879
301.0,1.078370893059455
301.2,0.9917976946948428
301.4,0.9914458647357275
301.6,1.069960716220876
301.8,0.9258383823456974
302.0,0.8639245603664845
302.2,0.9694271218166594
302.4,0.9104710359095612
302.6,0.943921604847052
302.8,0.8446826511009311
303.0,0.7777987537559726
303.2,0.85465001724053
303.4,0.7614387222304321
303.6,0.6868992906753363
303.8,0.7845255159844343
304.0,0.8775077582385106
304.2,0.7147543224471701
304.4,0.767445199743855
304.6,0.6916749174917493
304.8,0.7011668144426384
305.0,0.6037918082853062
305.2,0.6449534505689375
305.4,0.6607249642874735
305.6,0.6500050490123639
305.8,0.6156486133687996
306.0,0.6458662134870203
306.2,0.6160859070981726
306.4,0.5321671346239102
306.6,0.5334093148120783
306.8,0.5458521747697158
307.0,0.535087310969903
307.2,0.5619794591399438
307.4,0.500295059356682
307.6,0.48063740702428454
307.8,0.507100142850106
308.0,0.4497223043199843
308.2,0.4645250233978622
308.4,0.4514619969459633
308.6,0.47588493177675983
308.8,0.47489409388700066
309.0,0.40235887394709624
309.2,0.43997623269789665
309.4,0.4025837397172553
309.6,0.4274501256095759
309.8,0.38447157775479046
310.0,0.3887685335697749
310.2,0.4071635633712625
310.4,0.39479446825279546
310.6,0.3646128269543373
310.8,0.4069495345056894
311.0,0.3585811043790947
311.2,0.40310883700310335
311.4,0.3493841436382445
311.6,0.3630752179695582
311.8,0.3695177577459239
312.0,0.32965309590660563
312.2,0.33242919068026205
312.4,0.36899931037879913
312.6,0.33430471405349493
312.8,0.32118836510516724
313.0,0.3116282449140437
313.2,0.3154546574060391
313.4,0.323117949854687
313.6,0.30235998226688343
313.8,0.2910349243879612
314.0,0.2999385498251318
314.2,0.32006699177380427
314.4,0.30016747943451066
314.6,0.27102076252401364
314.8,0.2801065218462145
315.0,0.2858577163686518
315.2,0.2739030097039555
315.4,0.2619068026205606
315.6,0.2510425594798286
315.8,0.25454571203389
316.0,0.2586384907147431
316.2,0.27300379291660515
316.4,0.2520885670656618
316.6,0.2583957686813457
316.8,0.2525192108763115
317.0,0.2611781439337964
317.2,0.2504451751145264
317.4,0.24697674991379734
317.6,0.2466378503521994
317.8,0.24584355450470421
318.0,0.2486259297571548
318.2,0.22963745628294177
318.4,0.2177614403231368
318.6,0.21553359440421654
318.8,0.21442158021772328
319.0,0.21557841978227674
319.2,0.2201109551253633
319.4,0.20923883059947784
319.6,0.2065026353381607
319.8,0.1954174671198463
320.0,0.20609772917590266
320.2,0.20767585340623618
320.4,0.1903668538495641
320.6,0.1870168957194227
320.8,0.18785207625240136
321.0,0.19857691739323188
321.2,0.2056711492044727
321.4,0.18970173883059951
321.6,0.18732476232697898
321.8,0.18264137234618985
322.0,0.17372580168464608
322.2,0.17402763410669428
322.4,0.17460038914339196
322.6,0.17419671444756415
322.8,0.1761836855327324
323.0,0.17249864538692677
323.2,0.16725469188709916
323.4,0.16799049307915867
323.6,0.16594071720604897
323.8,0.16455174621939805
324.0,0.16177922269838924
324.2,0.16247500123146644
324.4,0.16664462341756564
324.6,0.157374144130831
324.8,0.15713043692428946
325.0,0.15717045958327178
325.2,0.15677281907295207
325.4,0.15647135609083296
